@RELATION pacmanGameStates

@ATTRIBUTE pacmanX NUMERIC
@ATTRIBUTE pacmanY NUMERIC
@ATTRIBUTE directionPossible NUMERIC
@ATTRIBUTE ghostX NUMERIC
@ATTRIBUTE ghostY NUMERIC
@ATTRIBUTE nearestGhostDistance NUMERIC
@ATTRIBUTE minWidth NUMERIC
@ATTRIBUTE minHeight NUMERIC
@ATTRIBUTE maxWidth NUMERIC
@ATTRIBUTE maxHeight NUMERIC
@ATTRIBUTE directionTaken {0,1,2,3}
@ATTRIBUTE futureScore NUMERIC

@DATA
8.0,1.0,3.0,9.0,7.0,7.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,9.0,7.0,9.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,9.0,7.0,8.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,9.0,7.0,7.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,9.0,8.0,7.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,10.0,8.0,7.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,10.0,8.0,6.0,1.0,3.0,19.0,12.0,0,891.0
6.0,7.0,15.0,9.0,8.0,4.0,1.0,3.0,19.0,12.0,0,890.0
7.0,7.0,3.0,10.0,8.0,4.0,1.0,3.0,19.0,12.0,3,889.0
8.0,7.0,3.0,10.0,9.0,3.0,1.0,3.0,19.0,12.0,3,888.0
9.0,7.0,11.0,9.0,9.0,1.0,1.0,3.0,19.0,12.0,3,1087.0
9.0,8.0,13.0,10.0,8.0,1.0,1.0,3.0,19.0,12.0,0,1286.0
10.0,8.0,14.0,9.0,9.0,2.0,1.0,3.0,19.0,12.0,3,1585.0
10.0,9.0,14.0,9.0,11.0,3.0,1.0,3.0,19.0,12.0,0,1684.0
10.0,10.0,14.0,8.0,11.0,3.0,1.0,3.0,19.0,12.0,0,1783.0
10.0,11.0,7.0,9.0,11.0,1.0,1.0,3.0,19.0,12.0,0,1783.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,2.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,13.0,12.0,5.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,11.0,13.0,12.0,12.0,5.0,1.0,3.0,19.0,15.0,0,-5.0
15.0,12.0,13.0,11.0,12.0,5.0,1.0,3.0,19.0,15.0,0,-6.0
15.0,13.0,13.0,10.0,12.0,5.0,1.0,3.0,19.0,15.0,0,-7.0
15.0,14.0,7.0,11.0,12.0,7.0,1.0,3.0,19.0,15.0,0,-8.0
14.0,14.0,3.0,10.0,12.0,6.0,1.0,3.0,19.0,15.0,2,-9.0
13.0,14.0,3.0,10.0,12.0,5.0,1.0,3.0,19.0,15.0,2,-10.0
12.0,14.0,3.0,10.0,12.0,3.0,1.0,3.0,19.0,15.0,2,-11.0
11.0,14.0,3.0,11.0,12.0,3.0,1.0,3.0,19.0,15.0,2,-12.0
10.0,14.0,7.0,10.0,12.0,3.0,1.0,3.0,19.0,15.0,2,-13.0
10.0,13.0,14.0,11.0,12.0,2.0,1.0,3.0,19.0,15.0,1,-14.0
10.0,12.0,11.0,11.0,12.0,1.0,1.0,3.0,19.0,15.0,1,185.0
11.0,12.0,3.0,7.0,12.0,4.0,1.0,3.0,19.0,15.0,3,184.0
10.0,12.0,11.0,7.0,12.0,3.0,1.0,3.0,19.0,15.0,2,183.0
9.0,12.0,11.0,8.0,12.0,1.0,1.0,3.0,19.0,15.0,2,382.0
8.0,12.0,11.0,8.0,4.0,8.0,1.0,3.0,19.0,15.0,2,381.0
8.0,13.0,13.0,8.0,5.0,8.0,1.0,3.0,19.0,15.0,0,380.0
8.0,14.0,7.0,8.0,4.0,10.0,1.0,3.0,19.0,15.0,0,379.0
7.0,14.0,3.0,8.0,4.0,11.0,1.0,3.0,19.0,15.0,2,378.0
6.0,14.0,3.0,8.0,3.0,13.0,1.0,3.0,19.0,15.0,2,377.0
5.0,14.0,3.0,8.0,4.0,13.0,1.0,3.0,19.0,15.0,2,376.0
4.0,14.0,3.0,8.0,4.0,14.0,1.0,3.0,19.0,15.0,2,375.0
3.0,14.0,7.0,8.0,4.0,15.0,1.0,3.0,19.0,15.0,2,374.0
3.0,13.0,14.0,8.0,3.0,15.0,1.0,3.0,19.0,15.0,1,373.0
3.0,12.0,14.0,8.0,3.0,14.0,1.0,3.0,19.0,15.0,1,372.0
3.0,11.0,14.0,8.0,3.0,13.0,1.0,3.0,19.0,15.0,1,371.0
3.0,10.0,15.0,9.0,3.0,13.0,1.0,3.0,19.0,15.0,1,370.0
4.0,10.0,7.0,10.0,3.0,13.0,1.0,3.0,19.0,15.0,3,369.0
4.0,9.0,15.0,9.0,3.0,11.0,1.0,3.0,19.0,15.0,1,368.0
4.0,8.0,15.0,8.0,3.0,9.0,1.0,3.0,19.0,15.0,1,367.0
4.0,7.0,14.0,9.0,3.0,9.0,1.0,3.0,19.0,15.0,1,366.0
4.0,6.0,15.0,8.0,3.0,7.0,1.0,3.0,19.0,15.0,1,365.0
5.0,6.0,7.0,8.0,3.0,6.0,1.0,3.0,19.0,15.0,3,364.0
6.0,6.0,7.0,8.0,4.0,4.0,1.0,3.0,19.0,15.0,3,363.0
7.0,6.0,7.0,8.0,4.0,3.0,1.0,3.0,19.0,15.0,3,362.0
8.0,6.0,6.0,8.0,3.0,3.0,1.0,3.0,19.0,15.0,3,361.0
8.0,5.0,14.0,8.0,4.0,1.0,1.0,3.0,19.0,15.0,1,560.0
8.0,4.0,14.0,16.0,3.0,9.0,1.0,3.0,19.0,15.0,1,559.0
8.0,3.0,11.0,17.0,3.0,9.0,1.0,3.0,19.0,15.0,1,558.0
9.0,3.0,3.0,18.0,3.0,9.0,1.0,3.0,19.0,15.0,3,557.0
10.0,3.0,11.0,17.0,3.0,7.0,1.0,3.0,19.0,15.0,3,556.0
11.0,3.0,11.0,17.0,4.0,7.0,1.0,3.0,19.0,15.0,3,555.0
11.0,4.0,15.0,17.0,4.0,6.0,1.0,3.0,19.0,15.0,0,554.0
12.0,4.0,15.0,17.0,4.0,5.0,1.0,3.0,19.0,15.0,3,553.0
13.0,4.0,15.0,17.0,3.0,5.0,1.0,3.0,19.0,15.0,3,552.0
14.0,4.0,15.0,17.0,3.0,4.0,1.0,3.0,19.0,15.0,3,551.0
15.0,4.0,15.0,16.0,3.0,2.0,1.0,3.0,19.0,15.0,3,550.0
16.0,4.0,15.0,17.0,3.0,2.0,1.0,3.0,19.0,15.0,0,550.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,2.0,8.0,5.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,4.0,7.0,4.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,3.0,7.0,2.0,1.0,3.0,8.0,11.0,0,96.0
1.0,7.0,13.0,1.0,8.0,1.0,1.0,3.0,8.0,11.0,0,295.0
1.0,8.0,13.0,3.0,8.0,2.0,1.0,3.0,8.0,11.0,0,294.0
2.0,8.0,15.0,3.0,7.0,2.0,1.0,3.0,8.0,11.0,3,293.0
3.0,8.0,15.0,5.0,8.0,2.0,1.0,3.0,8.0,11.0,3,492.0
4.0,8.0,15.0,5.0,9.0,2.0,1.0,3.0,8.0,11.0,3,491.0
4.0,9.0,15.0,5.0,9.0,1.0,1.0,3.0,8.0,11.0,0,690.0
5.0,9.0,15.0,3.0,6.0,6.0,1.0,3.0,8.0,11.0,3,689.0
5.0,8.0,15.0,2.0,6.0,5.0,1.0,3.0,8.0,11.0,1,688.0
5.0,7.0,15.0,2.0,6.0,3.0,1.0,3.0,8.0,11.0,1,687.0
5.0,6.0,15.0,2.0,7.0,5.0,1.0,3.0,8.0,11.0,1,686.0
5.0,7.0,15.0,2.0,8.0,4.0,1.0,3.0,8.0,11.0,0,685.0
5.0,8.0,15.0,2.0,8.0,4.0,1.0,3.0,8.0,11.0,0,684.0
4.0,8.0,15.0,2.0,7.0,2.0,1.0,3.0,8.0,11.0,2,683.0
4.0,7.0,15.0,3.0,7.0,2.0,1.0,3.0,8.0,11.0,1,682.0
3.0,7.0,15.0,3.0,8.0,2.0,1.0,3.0,8.0,11.0,2,681.0
3.0,8.0,15.0,4.0,8.0,1.0,1.0,3.0,8.0,11.0,0,681.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,4.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,3.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,3.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,3.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,3.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,3.0,10.0,3.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,10.0,3.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,4.0,10.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,4.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,4.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,5.0,10.0,8.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,5.0,9.0,6.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,4.0,9.0,4.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,4.0,8.0,2.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,5.0,8.0,2.0,1.0,3.0,29.0,19.0,0,183.0
4.0,8.0,15.0,11.0,5.0,10.0,1.0,3.0,29.0,19.0,3,182.0
5.0,8.0,15.0,10.0,5.0,8.0,1.0,3.0,29.0,19.0,3,181.0
6.0,8.0,14.0,9.0,5.0,6.0,1.0,3.0,29.0,19.0,3,180.0
6.0,7.0,14.0,8.0,5.0,4.0,1.0,3.0,29.0,19.0,1,179.0
6.0,6.0,11.0,8.0,6.0,2.0,1.0,3.0,29.0,19.0,1,178.0
7.0,6.0,3.0,8.0,6.0,1.0,1.0,3.0,29.0,19.0,3,377.0
8.0,6.0,15.0,14.0,3.0,9.0,1.0,3.0,29.0,19.0,3,376.0
8.0,7.0,13.0,14.0,3.0,10.0,1.0,3.0,29.0,19.0,0,375.0
8.0,8.0,13.0,14.0,3.0,11.0,1.0,3.0,29.0,19.0,0,374.0
8.0,9.0,13.0,13.0,3.0,11.0,1.0,3.0,29.0,19.0,0,373.0
8.0,10.0,13.0,14.0,3.0,13.0,1.0,3.0,29.0,19.0,0,372.0
8.0,11.0,13.0,15.0,3.0,15.0,1.0,3.0,29.0,19.0,0,371.0
8.0,12.0,15.0,14.0,3.0,15.0,1.0,3.0,29.0,19.0,0,370.0
9.0,12.0,15.0,14.0,3.0,14.0,1.0,3.0,29.0,19.0,3,369.0
10.0,12.0,15.0,15.0,3.0,14.0,1.0,3.0,29.0,19.0,3,368.0
11.0,12.0,7.0,15.0,3.0,13.0,1.0,3.0,29.0,19.0,3,367.0
12.0,12.0,3.0,15.0,3.0,12.0,1.0,3.0,29.0,19.0,3,366.0
13.0,12.0,7.0,15.0,3.0,11.0,1.0,3.0,29.0,19.0,3,365.0
14.0,12.0,15.0,14.0,3.0,9.0,1.0,3.0,29.0,19.0,3,364.0
14.0,11.0,15.0,13.0,3.0,9.0,1.0,3.0,29.0,19.0,1,363.0
14.0,10.0,15.0,14.0,3.0,7.0,1.0,3.0,29.0,19.0,1,362.0
14.0,9.0,14.0,14.0,3.0,6.0,1.0,3.0,29.0,19.0,1,361.0
14.0,8.0,15.0,14.0,4.0,4.0,1.0,3.0,29.0,19.0,1,360.0
14.0,7.0,14.0,13.0,4.0,4.0,1.0,3.0,29.0,19.0,1,359.0
14.0,6.0,15.0,13.0,5.0,2.0,1.0,3.0,29.0,19.0,1,558.0
14.0,5.0,14.0,24.0,6.0,10.0,1.0,3.0,29.0,19.0,1,557.0
14.0,6.0,15.0,23.0,6.0,10.0,1.0,3.0,29.0,19.0,0,556.0
15.0,6.0,3.0,24.0,6.0,10.0,1.0,3.0,29.0,19.0,3,555.0
16.0,6.0,3.0,25.0,6.0,9.0,1.0,3.0,29.0,19.0,3,554.0
17.0,6.0,7.0,25.0,6.0,9.0,1.0,3.0,29.0,19.0,3,553.0
18.0,6.0,7.0,25.0,5.0,7.0,1.0,3.0,29.0,19.0,3,552.0
19.0,6.0,7.0,24.0,5.0,5.0,1.0,3.0,29.0,19.0,3,551.0
20.0,6.0,7.0,24.0,6.0,3.0,1.0,3.0,29.0,19.0,3,550.0
21.0,6.0,3.0,23.0,6.0,1.0,1.0,3.0,29.0,19.0,0,550.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,9.0,12.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,5.0,9.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,1.0,6.0,8.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,4.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,4.0,9.0,6.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,4.0,10.0,4.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,10.0,3.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,3.0,10.0,3.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,3.0,6.0,4.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,2.0,6.0,2.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,2.0,5.0,2.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,1.0,5.0,2.0,1.0,3.0,29.0,19.0,3,-14.0
2.0,5.0,15.0,3.0,4.0,2.0,1.0,3.0,29.0,19.0,1,-15.0
3.0,5.0,15.0,4.0,4.0,2.0,1.0,3.0,29.0,19.0,3,-16.0
4.0,5.0,15.0,5.0,4.0,2.0,1.0,3.0,29.0,19.0,3,-17.0
5.0,5.0,14.0,5.0,4.0,1.0,1.0,3.0,29.0,19.0,3,182.0
5.0,4.0,14.0,1.0,6.0,6.0,1.0,3.0,29.0,19.0,1,181.0
5.0,5.0,14.0,10.0,5.0,5.0,1.0,3.0,29.0,19.0,0,180.0
5.0,6.0,15.0,4.0,9.0,4.0,1.0,3.0,29.0,19.0,0,179.0
5.0,7.0,15.0,4.0,10.0,4.0,1.0,3.0,29.0,19.0,0,178.0
5.0,8.0,15.0,4.0,9.0,2.0,1.0,3.0,29.0,19.0,0,377.0
5.0,9.0,15.0,1.0,9.0,4.0,1.0,3.0,29.0,19.0,0,376.0
5.0,8.0,15.0,1.0,9.0,5.0,1.0,3.0,29.0,19.0,1,375.0
5.0,7.0,15.0,1.0,9.0,6.0,1.0,3.0,29.0,19.0,1,374.0
5.0,6.0,15.0,10.0,5.0,7.0,1.0,3.0,29.0,19.0,1,373.0
6.0,6.0,11.0,10.0,4.0,5.0,1.0,3.0,29.0,19.0,3,372.0
7.0,6.0,3.0,10.0,5.0,3.0,1.0,3.0,29.0,19.0,3,371.0
8.0,6.0,15.0,10.0,6.0,2.0,1.0,3.0,29.0,19.0,3,370.0
9.0,6.0,15.0,10.0,6.0,2.0,1.0,3.0,29.0,19.0,3,369.0
10.0,6.0,15.0,11.0,6.0,1.0,1.0,3.0,29.0,19.0,3,568.0
11.0,6.0,14.0,1.0,10.0,14.0,1.0,3.0,29.0,19.0,3,567.0
10.0,6.0,15.0,1.0,10.0,13.0,1.0,3.0,29.0,19.0,2,566.0
9.0,6.0,15.0,1.0,11.0,13.0,1.0,3.0,29.0,19.0,2,565.0
8.0,6.0,15.0,1.0,10.0,11.0,1.0,3.0,29.0,19.0,2,564.0
7.0,6.0,3.0,1.0,9.0,9.0,1.0,3.0,29.0,19.0,2,563.0
6.0,6.0,11.0,1.0,9.0,8.0,1.0,3.0,29.0,19.0,2,562.0
5.0,6.0,15.0,1.0,10.0,8.0,1.0,3.0,29.0,19.0,2,561.0
4.0,6.0,15.0,1.0,10.0,7.0,1.0,3.0,29.0,19.0,2,560.0
3.0,6.0,15.0,1.0,9.0,5.0,1.0,3.0,29.0,19.0,2,559.0
2.0,6.0,7.0,1.0,10.0,5.0,1.0,3.0,29.0,19.0,2,558.0
1.0,6.0,13.0,1.0,10.0,4.0,1.0,3.0,29.0,19.0,2,557.0
1.0,7.0,12.0,1.0,11.0,4.0,1.0,3.0,29.0,19.0,0,556.0
1.0,8.0,12.0,1.0,12.0,4.0,1.0,3.0,29.0,19.0,0,555.0
1.0,9.0,12.0,2.0,12.0,4.0,1.0,3.0,29.0,19.0,0,554.0
1.0,10.0,12.0,3.0,12.0,4.0,1.0,3.0,29.0,19.0,0,553.0
1.0,11.0,12.0,3.0,12.0,3.0,1.0,3.0,29.0,19.0,0,552.0
1.0,12.0,13.0,4.0,12.0,3.0,1.0,3.0,29.0,19.0,0,551.0
2.0,12.0,3.0,5.0,12.0,3.0,1.0,3.0,29.0,19.0,3,550.0
3.0,12.0,3.0,4.0,12.0,1.0,1.0,3.0,29.0,19.0,0,550.0
9.0,1.0,3.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,3,99.0
8.0,1.0,3.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,2,198.0
7.0,1.0,3.0,8.0,7.0,7.0,1.0,3.0,19.0,12.0,2,297.0
6.0,1.0,9.0,8.0,7.0,8.0,1.0,3.0,19.0,12.0,2,396.0
6.0,2.0,12.0,7.0,7.0,6.0,1.0,3.0,19.0,12.0,0,495.0
6.0,3.0,15.0,8.0,7.0,6.0,1.0,3.0,19.0,12.0,0,594.0
6.0,4.0,14.0,9.0,7.0,6.0,1.0,3.0,19.0,12.0,0,693.0
6.0,5.0,14.0,9.0,7.0,4.0,1.0,3.0,19.0,12.0,0,792.0
6.0,6.0,14.0,8.0,7.0,3.0,1.0,3.0,19.0,12.0,0,891.0
6.0,7.0,15.0,8.0,7.0,2.0,1.0,3.0,19.0,12.0,0,1090.0
7.0,7.0,3.0,9.0,8.0,3.0,1.0,3.0,19.0,12.0,3,1089.0
8.0,7.0,3.0,11.0,7.0,3.0,1.0,3.0,19.0,12.0,3,1088.0
9.0,7.0,11.0,11.0,7.0,2.0,1.0,3.0,19.0,12.0,3,1087.0
10.0,7.0,11.0,11.0,7.0,1.0,1.0,3.0,19.0,12.0,3,1286.0
11.0,7.0,2.0,9.0,9.0,4.0,1.0,3.0,19.0,12.0,3,1285.0
10.0,7.0,11.0,10.0,9.0,2.0,1.0,3.0,19.0,12.0,2,1284.0
10.0,8.0,14.0,10.0,10.0,2.0,1.0,3.0,19.0,12.0,0,1383.0
10.0,9.0,14.0,10.0,11.0,2.0,1.0,3.0,19.0,12.0,0,1482.0
10.0,10.0,14.0,9.0,11.0,2.0,1.0,3.0,19.0,12.0,0,1581.0
10.0,11.0,7.0,9.0,11.0,1.0,1.0,3.0,19.0,12.0,0,1880.0
9.0,11.0,7.0,7.0,11.0,2.0,1.0,3.0,19.0,12.0,2,1979.0
8.0,11.0,3.0,7.0,11.0,1.0,1.0,3.0,19.0,12.0,0,1979.0
12.0,10.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-1.0
13.0,10.0,7.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-2.0
14.0,10.0,7.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,3,-3.0
15.0,10.0,15.0,15.0,6.0,4.0,1.0,3.0,19.0,15.0,3,-4.0
15.0,9.0,15.0,16.0,6.0,4.0,1.0,3.0,19.0,15.0,1,-5.0
16.0,9.0,15.0,16.0,6.0,3.0,1.0,3.0,19.0,15.0,3,-6.0
16.0,8.0,15.0,16.0,6.0,2.0,1.0,3.0,19.0,15.0,1,-7.0
16.0,7.0,15.0,16.0,6.0,1.0,1.0,3.0,19.0,15.0,1,192.0
16.0,6.0,15.0,13.0,12.0,10.0,1.0,3.0,19.0,15.0,1,191.0
16.0,7.0,15.0,12.0,12.0,8.0,1.0,3.0,19.0,15.0,0,190.0
16.0,8.0,15.0,13.0,12.0,8.0,1.0,3.0,19.0,15.0,0,189.0
16.0,9.0,15.0,12.0,12.0,7.0,1.0,3.0,19.0,15.0,0,188.0
16.0,10.0,15.0,12.0,12.0,6.0,1.0,3.0,19.0,15.0,0,187.0
16.0,11.0,15.0,12.0,12.0,4.0,1.0,3.0,19.0,15.0,0,186.0
16.0,12.0,15.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,0,185.0
16.0,13.0,15.0,13.0,12.0,4.0,1.0,3.0,19.0,15.0,0,184.0
16.0,14.0,7.0,12.0,14.0,4.0,1.0,3.0,19.0,15.0,0,183.0
15.0,14.0,7.0,13.0,14.0,2.0,1.0,3.0,19.0,15.0,2,382.0
14.0,14.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,2,381.0
13.0,14.0,3.0,13.0,12.0,3.0,1.0,3.0,19.0,15.0,2,380.0
12.0,14.0,3.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,2,379.0
11.0,14.0,3.0,11.0,12.0,3.0,1.0,3.0,19.0,15.0,2,378.0
10.0,14.0,7.0,12.0,12.0,3.0,1.0,3.0,19.0,15.0,2,377.0
10.0,13.0,14.0,11.0,12.0,2.0,1.0,3.0,19.0,15.0,1,376.0
10.0,12.0,11.0,11.0,12.0,1.0,1.0,3.0,19.0,15.0,1,575.0
11.0,12.0,3.0,4.0,6.0,13.0,1.0,3.0,19.0,15.0,3,574.0
10.0,12.0,11.0,4.0,5.0,13.0,1.0,3.0,19.0,15.0,2,573.0
10.0,13.0,14.0,3.0,5.0,15.0,1.0,3.0,19.0,15.0,0,572.0
10.0,14.0,7.0,2.0,5.0,17.0,1.0,3.0,19.0,15.0,0,571.0
9.0,14.0,7.0,3.0,5.0,15.0,1.0,3.0,19.0,15.0,2,570.0
8.0,14.0,7.0,3.0,4.0,15.0,1.0,3.0,19.0,15.0,2,569.0
7.0,14.0,3.0,3.0,4.0,14.0,1.0,3.0,19.0,15.0,2,568.0
6.0,14.0,3.0,4.0,4.0,12.0,1.0,3.0,19.0,15.0,2,567.0
5.0,14.0,3.0,5.0,4.0,10.0,1.0,3.0,19.0,15.0,2,566.0
4.0,14.0,3.0,5.0,3.0,12.0,1.0,3.0,19.0,15.0,2,565.0
3.0,14.0,7.0,5.0,3.0,13.0,1.0,3.0,19.0,15.0,2,564.0
3.0,13.0,14.0,5.0,4.0,11.0,1.0,3.0,19.0,15.0,1,563.0
3.0,12.0,14.0,5.0,5.0,9.0,1.0,3.0,19.0,15.0,1,562.0
3.0,11.0,14.0,6.0,5.0,9.0,1.0,3.0,19.0,15.0,1,561.0
3.0,10.0,15.0,6.0,5.0,8.0,1.0,3.0,19.0,15.0,1,560.0
4.0,10.0,7.0,7.0,5.0,8.0,1.0,3.0,19.0,15.0,3,559.0
4.0,9.0,15.0,8.0,5.0,8.0,1.0,3.0,19.0,15.0,1,558.0
4.0,8.0,15.0,8.0,5.0,7.0,1.0,3.0,19.0,15.0,1,557.0
4.0,7.0,14.0,8.0,5.0,6.0,1.0,3.0,19.0,15.0,1,556.0
4.0,6.0,15.0,8.0,4.0,6.0,1.0,3.0,19.0,15.0,1,555.0
5.0,6.0,7.0,8.0,4.0,5.0,1.0,3.0,19.0,15.0,3,554.0
6.0,6.0,7.0,7.0,4.0,3.0,1.0,3.0,19.0,15.0,3,553.0
7.0,6.0,7.0,7.0,3.0,3.0,1.0,3.0,19.0,15.0,3,552.0
7.0,5.0,15.0,6.0,3.0,3.0,1.0,3.0,19.0,15.0,1,551.0
7.0,4.0,15.0,6.0,3.0,2.0,1.0,3.0,19.0,15.0,0,551.0
1.0,3.0,9.0,2.0,8.0,6.0,1.0,3.0,8.0,11.0,0,-1.0
1.0,4.0,13.0,3.0,7.0,4.0,1.0,3.0,8.0,11.0,0,-2.0
1.0,5.0,13.0,3.0,6.0,4.0,1.0,3.0,8.0,11.0,0,-3.0
1.0,6.0,13.0,4.0,6.0,2.0,1.0,3.0,8.0,11.0,0,196.0
2.0,6.0,15.0,4.0,7.0,3.0,1.0,3.0,8.0,11.0,3,195.0
2.0,7.0,15.0,2.0,9.0,2.0,1.0,3.0,8.0,11.0,0,394.0
2.0,8.0,15.0,4.0,8.0,2.0,1.0,3.0,8.0,11.0,0,393.0
3.0,8.0,15.0,4.0,8.0,1.0,1.0,3.0,8.0,11.0,3,592.0
4.0,8.0,15.0,5.0,9.0,2.0,1.0,3.0,8.0,11.0,3,591.0
4.0,9.0,15.0,6.0,9.0,2.0,1.0,3.0,8.0,11.0,0,590.0
5.0,9.0,15.0,6.0,10.0,2.0,1.0,3.0,8.0,11.0,3,589.0
5.0,10.0,7.0,7.0,10.0,2.0,1.0,3.0,8.0,11.0,0,588.0
6.0,10.0,7.0,7.0,9.0,2.0,1.0,3.0,8.0,11.0,3,587.0
7.0,10.0,6.0,7.0,8.0,2.0,1.0,3.0,8.0,11.0,3,586.0
7.0,9.0,14.0,7.0,7.0,2.0,1.0,3.0,8.0,11.0,1,585.0
7.0,8.0,14.0,7.0,6.0,2.0,1.0,3.0,8.0,11.0,1,584.0
7.0,7.0,14.0,7.0,6.0,1.0,1.0,3.0,8.0,11.0,0,584.0
1.0,18.0,5.0,5.0,9.0,13.0,1.0,3.0,29.0,19.0,1,-1.0
1.0,17.0,12.0,5.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-2.0
1.0,16.0,13.0,6.0,10.0,11.0,1.0,3.0,29.0,19.0,1,-3.0
1.0,15.0,13.0,5.0,10.0,9.0,1.0,3.0,29.0,19.0,1,-4.0
1.0,14.0,13.0,4.0,10.0,7.0,1.0,3.0,29.0,19.0,1,-5.0
1.0,13.0,12.0,4.0,9.0,7.0,1.0,3.0,29.0,19.0,1,-6.0
1.0,12.0,13.0,3.0,9.0,5.0,1.0,3.0,29.0,19.0,1,-7.0
1.0,11.0,12.0,3.0,10.0,3.0,1.0,3.0,29.0,19.0,1,-8.0
1.0,10.0,12.0,4.0,10.0,3.0,1.0,3.0,29.0,19.0,1,-9.0
1.0,9.0,12.0,4.0,10.0,4.0,1.0,3.0,29.0,19.0,1,-10.0
1.0,8.0,12.0,3.0,10.0,4.0,1.0,3.0,29.0,19.0,1,-11.0
1.0,7.0,12.0,3.0,10.0,5.0,1.0,3.0,29.0,19.0,1,-12.0
1.0,6.0,13.0,3.0,10.0,6.0,1.0,3.0,29.0,19.0,1,-13.0
2.0,6.0,7.0,3.0,9.0,4.0,1.0,3.0,29.0,19.0,3,-14.0
3.0,6.0,15.0,3.0,9.0,3.0,1.0,3.0,29.0,19.0,3,-15.0
3.0,7.0,13.0,3.0,9.0,2.0,1.0,3.0,29.0,19.0,0,-16.0
3.0,8.0,13.0,3.0,9.0,1.0,1.0,3.0,29.0,19.0,0,183.0
